2017-06-27 07:26:59,636 | INFO  | Refreshing org.apache.activemq.xbean.XBeanBrokerFactory$1@5e3a8624: startup date [Tue Jun 27 07:26:59 UTC 2017]; root of context hierarchy | org.apache.activemq.xbean.XBeanBrokerFactory$1 | main
2017-06-27 07:29:27,509 | INFO  | PListStore:[/home/ubuntu/apache-activemq-5.8.0/cluster/broker-2/data/broker-2/tmp_storage] stopped | org.apache.activemq.store.kahadb.plist.PListStoreImpl | Thread-16
2017-06-27 07:29:27,514 | INFO  | Stopping async queue tasks | org.apache.activemq.store.kahadb.KahaDBStore | Thread-16
2017-06-27 07:29:27,514 | INFO  | Stopping async topic tasks | org.apache.activemq.store.kahadb.KahaDBStore | Thread-16
2017-06-27 07:29:27,514 | INFO  | Stopped KahaDB | org.apache.activemq.store.kahadb.KahaDBStore | Thread-16
2017-06-27 07:29:27,925 | INFO  | Apache ActiveMQ 5.8.0 (broker-2, ID:ip-172-31-12-187-32915-1498548421234-0:1) uptime 2 minutes | org.apache.activemq.broker.BrokerService | Thread-16
2017-06-27 07:29:27,926 | INFO  | Apache ActiveMQ 5.8.0 (broker-2, ID:ip-172-31-12-187-32915-1498548421234-0:1) is shutdown | org.apache.activemq.broker.BrokerService | Thread-16
2017-06-27 07:29:27,926 | INFO  | Closing org.apache.activemq.xbean.XBeanBrokerFactory$1@5e3a8624: startup date [Tue Jun 27 07:26:59 UTC 2017]; root of context hierarchy | org.apache.activemq.xbean.XBeanBrokerFactory$1 | Thread-16
2017-06-27 07:29:27,950 | INFO  | Destroying Spring FrameworkServlet 'dispatcher' | /admin | Thread-16
2017-06-27 07:32:25,437 | INFO  | Refreshing org.apache.activemq.xbean.XBeanBrokerFactory$1@5e3a8624: startup date [Tue Jun 27 07:32:25 UTC 2017]; root of context hierarchy | org.apache.activemq.xbean.XBeanBrokerFactory$1 | main
2017-06-27 07:32:26,675 | INFO  | PListStore:[/home/ubuntu/apache-activemq-5.8.0/cluster/broker-2/data/broker-2/tmp_storage] started | org.apache.activemq.store.kahadb.plist.PListStoreImpl | main
2017-06-27 07:32:26,711 | INFO  | Using Persistence Adapter: KahaDBPersistenceAdapter[/home/ubuntu/apache-activemq-5.8.0/cluster/broker-2/data/kahadb] | org.apache.activemq.broker.BrokerService | main
2017-06-27 07:32:27,151 | INFO  | KahaDB is version 4 | org.apache.activemq.store.kahadb.MessageDatabase | main
2017-06-27 07:32:27,171 | INFO  | Recovering from the journal ... | org.apache.activemq.store.kahadb.MessageDatabase | main
2017-06-27 07:32:27,172 | INFO  | Recovery replayed 1 operations from the journal in 0.013 seconds. | org.apache.activemq.store.kahadb.MessageDatabase | main
2017-06-27 07:32:27,315 | INFO  | Apache ActiveMQ 5.8.0 (broker-2, ID:ip-172-31-12-187-41830-1498548747196-0:1) is starting | org.apache.activemq.broker.BrokerService | main
2017-06-27 07:32:27,342 | INFO  | Listening for connections at: tcp://ip-172-31-12-187:61626?maximumConnections=1000&wireformat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | main
2017-06-27 07:32:27,350 | INFO  | Connector openwire Started | org.apache.activemq.broker.TransportConnector | main
2017-06-27 07:32:27,352 | INFO  | Listening for connections at: amqp://ip-172-31-12-187:5682?maximumConnections=1000&wireformat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | main
2017-06-27 07:32:27,353 | INFO  | Connector amqp Started | org.apache.activemq.broker.TransportConnector | main
2017-06-27 07:32:27,354 | INFO  | Apache ActiveMQ 5.8.0 (broker-2, ID:ip-172-31-12-187-41830-1498548747196-0:1) started | org.apache.activemq.broker.BrokerService | main
2017-06-27 07:32:27,354 | INFO  | For help or more information please see: http://activemq.apache.org | org.apache.activemq.broker.BrokerService | main
2017-06-27 07:32:27,354 | WARN  | Store limit is 102400 mb, whilst the data directory: /home/ubuntu/apache-activemq-5.8.0/cluster/broker-2/data/kahadb only has 6425 mb of usable space | org.apache.activemq.broker.BrokerService | main
2017-06-27 07:32:27,355 | ERROR | Temporary Store limit is 51200 mb, whilst the temporary data directory: /home/ubuntu/apache-activemq-5.8.0/cluster/broker-2/data/broker-2/tmp_storage only has 6425 mb of usable space | org.apache.activemq.broker.BrokerService | main
2017-06-27 07:32:28,086 | INFO  | Web console type: embedded | org.apache.activemq.web.WebConsoleStarter | main
2017-06-27 07:32:28,297 | INFO  | ActiveMQ WebConsole initialized. | org.apache.activemq.web.WebConsoleStarter | main
2017-06-27 07:32:28,399 | INFO  | Initializing Spring FrameworkServlet 'dispatcher' | /admin | main
2017-06-27 07:32:28,827 | INFO  | jolokia-agent: No access restrictor found at classpath:/jolokia-access.xml, access to all MBeans is allowed | /api | main
2017-06-27 07:42:00,968 | INFO  | Apache ActiveMQ 5.8.0 (broker-2, ID:ip-172-31-12-187-41830-1498548747196-0:1) is shutting down | org.apache.activemq.broker.BrokerService | ActiveMQ ShutdownHook
2017-06-27 07:42:01,922 | INFO  | Connector openwire Stopped | org.apache.activemq.broker.TransportConnector | ActiveMQ ShutdownHook
2017-06-27 07:42:03,924 | INFO  | Connector amqp Stopped | org.apache.activemq.broker.TransportConnector | ActiveMQ ShutdownHook
2017-06-27 07:42:03,927 | INFO  | PListStore:[/home/ubuntu/apache-activemq-5.8.0/cluster/broker-2/data/broker-2/tmp_storage] stopped | org.apache.activemq.store.kahadb.plist.PListStoreImpl | ActiveMQ ShutdownHook
2017-06-27 07:42:03,927 | INFO  | Stopping async queue tasks | org.apache.activemq.store.kahadb.KahaDBStore | ActiveMQ ShutdownHook
2017-06-27 07:42:03,927 | INFO  | Stopping async topic tasks | org.apache.activemq.store.kahadb.KahaDBStore | ActiveMQ ShutdownHook
2017-06-27 07:42:03,928 | INFO  | Stopped KahaDB | org.apache.activemq.store.kahadb.KahaDBStore | ActiveMQ ShutdownHook
2017-06-27 07:42:04,038 | INFO  | Apache ActiveMQ 5.8.0 (broker-2, ID:ip-172-31-12-187-41830-1498548747196-0:1) uptime 9 minutes | org.apache.activemq.broker.BrokerService | ActiveMQ ShutdownHook
2017-06-27 07:42:04,039 | INFO  | Apache ActiveMQ 5.8.0 (broker-2, ID:ip-172-31-12-187-41830-1498548747196-0:1) is shutdown | org.apache.activemq.broker.BrokerService | ActiveMQ ShutdownHook
2017-06-27 07:42:04,039 | INFO  | Closing org.apache.activemq.xbean.XBeanBrokerFactory$1@5e3a8624: startup date [Tue Jun 27 07:32:25 UTC 2017]; root of context hierarchy | org.apache.activemq.xbean.XBeanBrokerFactory$1 | ActiveMQ ShutdownHook
2017-06-27 07:42:04,054 | INFO  | Destroying Spring FrameworkServlet 'dispatcher' | /admin | ActiveMQ ShutdownHook
2017-06-27 07:42:26,529 | INFO  | Refreshing org.apache.activemq.xbean.XBeanBrokerFactory$1@5e3a8624: startup date [Tue Jun 27 07:42:26 UTC 2017]; root of context hierarchy | org.apache.activemq.xbean.XBeanBrokerFactory$1 | main
2017-06-27 07:42:27,806 | INFO  | PListStore:[/home/ubuntu/apache-activemq-5.8.0/cluster/broker-2/data/broker-2/tmp_storage] started | org.apache.activemq.store.kahadb.plist.PListStoreImpl | main
2017-06-27 07:42:27,841 | INFO  | Using Persistence Adapter: KahaDBPersistenceAdapter[/home/ubuntu/apache-activemq-5.8.0/cluster/broker-2/data/kahadb] | org.apache.activemq.broker.BrokerService | main
2017-06-27 07:42:28,255 | INFO  | KahaDB is version 4 | org.apache.activemq.store.kahadb.MessageDatabase | main
2017-06-27 07:42:28,274 | INFO  | Recovering from the journal ... | org.apache.activemq.store.kahadb.MessageDatabase | main
2017-06-27 07:42:28,275 | INFO  | Recovery replayed 1 operations from the journal in 0.013 seconds. | org.apache.activemq.store.kahadb.MessageDatabase | main
2017-06-27 07:42:28,421 | INFO  | Apache ActiveMQ 5.8.0 (broker-2, ID:ip-172-31-12-187-43038-1498549348293-0:1) is starting | org.apache.activemq.broker.BrokerService | main
2017-06-27 07:42:28,450 | INFO  | Listening for connections at: tcp://ip-172-31-12-187:61626?maximumConnections=1000&wireformat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | main
2017-06-27 07:42:28,451 | INFO  | Connector openwire Started | org.apache.activemq.broker.TransportConnector | main
2017-06-27 07:42:28,458 | INFO  | Listening for connections at: amqp://ip-172-31-12-187:5682?maximumConnections=1000&wireformat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | main
2017-06-27 07:42:28,458 | INFO  | Connector amqp Started | org.apache.activemq.broker.TransportConnector | main
2017-06-27 07:42:28,459 | INFO  | Apache ActiveMQ 5.8.0 (broker-2, ID:ip-172-31-12-187-43038-1498549348293-0:1) started | org.apache.activemq.broker.BrokerService | main
2017-06-27 07:42:28,459 | INFO  | For help or more information please see: http://activemq.apache.org | org.apache.activemq.broker.BrokerService | main
2017-06-27 07:42:28,460 | WARN  | Store limit is 102400 mb, whilst the data directory: /home/ubuntu/apache-activemq-5.8.0/cluster/broker-2/data/kahadb only has 6425 mb of usable space | org.apache.activemq.broker.BrokerService | main
2017-06-27 07:42:28,460 | ERROR | Temporary Store limit is 51200 mb, whilst the temporary data directory: /home/ubuntu/apache-activemq-5.8.0/cluster/broker-2/data/broker-2/tmp_storage only has 6425 mb of usable space | org.apache.activemq.broker.BrokerService | main
2017-06-27 07:42:29,173 | INFO  | Web console type: embedded | org.apache.activemq.web.WebConsoleStarter | main
2017-06-27 07:42:29,384 | INFO  | ActiveMQ WebConsole initialized. | org.apache.activemq.web.WebConsoleStarter | main
2017-06-27 07:42:29,484 | INFO  | Initializing Spring FrameworkServlet 'dispatcher' | /admin | main
2017-06-27 07:42:29,894 | INFO  | jolokia-agent: No access restrictor found at classpath:/jolokia-access.xml, access to all MBeans is allowed | /api | main
2017-06-27 07:43:39,805 | INFO  | Apache ActiveMQ 5.8.0 (broker-2, ID:ip-172-31-12-187-43038-1498549348293-0:1) is shutting down | org.apache.activemq.broker.BrokerService | ActiveMQ ShutdownHook
2017-06-27 07:43:40,522 | INFO  | Connector openwire Stopped | org.apache.activemq.broker.TransportConnector | ActiveMQ ShutdownHook
2017-06-27 07:43:40,540 | INFO  | Connector amqp Stopped | org.apache.activemq.broker.TransportConnector | ActiveMQ ShutdownHook
2017-06-27 07:43:40,543 | INFO  | PListStore:[/home/ubuntu/apache-activemq-5.8.0/cluster/broker-2/data/broker-2/tmp_storage] stopped | org.apache.activemq.store.kahadb.plist.PListStoreImpl | ActiveMQ ShutdownHook
2017-06-27 07:43:40,543 | INFO  | Stopping async queue tasks | org.apache.activemq.store.kahadb.KahaDBStore | ActiveMQ ShutdownHook
2017-06-27 07:43:40,543 | INFO  | Stopping async topic tasks | org.apache.activemq.store.kahadb.KahaDBStore | ActiveMQ ShutdownHook
2017-06-27 07:43:40,550 | INFO  | Stopped KahaDB | org.apache.activemq.store.kahadb.KahaDBStore | ActiveMQ ShutdownHook
2017-06-27 07:43:40,877 | INFO  | Apache ActiveMQ 5.8.0 (broker-2, ID:ip-172-31-12-187-43038-1498549348293-0:1) uptime 1 minute | org.apache.activemq.broker.BrokerService | ActiveMQ ShutdownHook
2017-06-27 07:43:40,877 | INFO  | Apache ActiveMQ 5.8.0 (broker-2, ID:ip-172-31-12-187-43038-1498549348293-0:1) is shutdown | org.apache.activemq.broker.BrokerService | ActiveMQ ShutdownHook
2017-06-27 07:43:40,877 | INFO  | Closing org.apache.activemq.xbean.XBeanBrokerFactory$1@5e3a8624: startup date [Tue Jun 27 07:42:26 UTC 2017]; root of context hierarchy | org.apache.activemq.xbean.XBeanBrokerFactory$1 | ActiveMQ ShutdownHook
2017-06-27 07:43:40,901 | INFO  | Destroying Spring FrameworkServlet 'dispatcher' | /admin | ActiveMQ ShutdownHook
2017-06-27 07:46:57,476 | INFO  | Refreshing org.apache.activemq.xbean.XBeanBrokerFactory$1@5e3a8624: startup date [Tue Jun 27 07:46:57 UTC 2017]; root of context hierarchy | org.apache.activemq.xbean.XBeanBrokerFactory$1 | main
2017-06-27 07:46:58,770 | INFO  | PListStore:[/home/ubuntu/apache-activemq-5.8.0/cluster/broker-2/data/broker-2/tmp_storage] started | org.apache.activemq.store.kahadb.plist.PListStoreImpl | main
2017-06-27 07:46:58,805 | INFO  | Using Persistence Adapter: KahaDBPersistenceAdapter[/home/ubuntu/apache-activemq-5.8.0/cluster/broker-2/data/kahadb] | org.apache.activemq.broker.BrokerService | main
2017-06-27 07:46:59,237 | INFO  | KahaDB is version 4 | org.apache.activemq.store.kahadb.MessageDatabase | main
2017-06-27 07:46:59,263 | INFO  | Recovering from the journal ... | org.apache.activemq.store.kahadb.MessageDatabase | main
2017-06-27 07:46:59,265 | INFO  | Recovery replayed 2 operations from the journal in 0.01 seconds. | org.apache.activemq.store.kahadb.MessageDatabase | main
2017-06-27 07:46:59,402 | INFO  | Apache ActiveMQ 5.8.0 (broker-2, ID:ip-172-31-12-187-40952-1498549619280-0:1) is starting | org.apache.activemq.broker.BrokerService | main
2017-06-27 07:46:59,430 | INFO  | Listening for connections at: tcp://ip-172-31-12-187:61626?maximumConnections=1000&wireformat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | main
2017-06-27 07:46:59,438 | INFO  | Connector openwire Started | org.apache.activemq.broker.TransportConnector | main
2017-06-27 07:46:59,440 | INFO  | Listening for connections at: amqp://ip-172-31-12-187:5682?maximumConnections=1000&wireformat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | main
2017-06-27 07:46:59,441 | INFO  | Connector amqp Started | org.apache.activemq.broker.TransportConnector | main
2017-06-27 07:46:59,442 | INFO  | Apache ActiveMQ 5.8.0 (broker-2, ID:ip-172-31-12-187-40952-1498549619280-0:1) started | org.apache.activemq.broker.BrokerService | main
2017-06-27 07:46:59,442 | INFO  | For help or more information please see: http://activemq.apache.org | org.apache.activemq.broker.BrokerService | main
2017-06-27 07:46:59,442 | WARN  | Store limit is 102400 mb, whilst the data directory: /home/ubuntu/apache-activemq-5.8.0/cluster/broker-2/data/kahadb only has 6425 mb of usable space | org.apache.activemq.broker.BrokerService | main
2017-06-27 07:46:59,442 | ERROR | Temporary Store limit is 51200 mb, whilst the temporary data directory: /home/ubuntu/apache-activemq-5.8.0/cluster/broker-2/data/broker-2/tmp_storage only has 6425 mb of usable space | org.apache.activemq.broker.BrokerService | main
2017-06-27 07:47:00,157 | INFO  | Web console type: embedded | org.apache.activemq.web.WebConsoleStarter | main
2017-06-27 07:47:00,367 | INFO  | ActiveMQ WebConsole initialized. | org.apache.activemq.web.WebConsoleStarter | main
2017-06-27 07:47:00,464 | INFO  | Initializing Spring FrameworkServlet 'dispatcher' | /admin | main
2017-06-27 07:47:00,882 | INFO  | jolokia-agent: No access restrictor found at classpath:/jolokia-access.xml, access to all MBeans is allowed | /api | main
2017-06-27 07:50:44,140 | WARN  | Transport Connection to: tcp://127.0.0.1:42342 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:42342@61626
2017-06-27 07:51:15,344 | INFO  | Apache ActiveMQ 5.8.0 (broker-2, ID:ip-172-31-12-187-40952-1498549619280-0:1) is shutting down | org.apache.activemq.broker.BrokerService | ActiveMQ ShutdownHook
2017-06-27 07:51:16,985 | INFO  | Connector openwire Stopped | org.apache.activemq.broker.TransportConnector | ActiveMQ ShutdownHook
2017-06-27 07:51:17,704 | INFO  | Connector amqp Stopped | org.apache.activemq.broker.TransportConnector | ActiveMQ ShutdownHook
2017-06-27 07:51:17,707 | INFO  | PListStore:[/home/ubuntu/apache-activemq-5.8.0/cluster/broker-2/data/broker-2/tmp_storage] stopped | org.apache.activemq.store.kahadb.plist.PListStoreImpl | ActiveMQ ShutdownHook
2017-06-27 07:51:17,708 | INFO  | Stopping async queue tasks | org.apache.activemq.store.kahadb.KahaDBStore | ActiveMQ ShutdownHook
2017-06-27 07:51:17,708 | INFO  | Stopping async topic tasks | org.apache.activemq.store.kahadb.KahaDBStore | ActiveMQ ShutdownHook
2017-06-27 07:51:17,708 | INFO  | Stopped KahaDB | org.apache.activemq.store.kahadb.KahaDBStore | ActiveMQ ShutdownHook
2017-06-27 07:51:18,148 | INFO  | Apache ActiveMQ 5.8.0 (broker-2, ID:ip-172-31-12-187-40952-1498549619280-0:1) uptime 4 minutes | org.apache.activemq.broker.BrokerService | ActiveMQ ShutdownHook
2017-06-27 07:51:18,149 | INFO  | Apache ActiveMQ 5.8.0 (broker-2, ID:ip-172-31-12-187-40952-1498549619280-0:1) is shutdown | org.apache.activemq.broker.BrokerService | ActiveMQ ShutdownHook
2017-06-27 07:51:18,149 | INFO  | Closing org.apache.activemq.xbean.XBeanBrokerFactory$1@5e3a8624: startup date [Tue Jun 27 07:46:57 UTC 2017]; root of context hierarchy | org.apache.activemq.xbean.XBeanBrokerFactory$1 | ActiveMQ ShutdownHook
2017-06-27 07:51:18,163 | INFO  | Destroying Spring FrameworkServlet 'dispatcher' | /admin | ActiveMQ ShutdownHook
2017-06-27 07:53:54,908 | INFO  | Refreshing org.apache.activemq.xbean.XBeanBrokerFactory$1@5e3a8624: startup date [Tue Jun 27 07:53:54 UTC 2017]; root of context hierarchy | org.apache.activemq.xbean.XBeanBrokerFactory$1 | main
2017-06-27 07:53:56,267 | INFO  | PListStore:[/home/ubuntu/apache-activemq-5.8.0/cluster/broker-2/data/broker-2/tmp_storage] started | org.apache.activemq.store.kahadb.plist.PListStoreImpl | main
2017-06-27 07:53:56,305 | INFO  | Using Persistence Adapter: KahaDBPersistenceAdapter[/home/ubuntu/apache-activemq-5.8.0/cluster/broker-2/data/kahadb] | org.apache.activemq.broker.BrokerService | main
2017-06-27 07:53:56,883 | INFO  | KahaDB is version 4 | org.apache.activemq.store.kahadb.MessageDatabase | main
2017-06-27 07:53:56,920 | INFO  | Recovering from the journal ... | org.apache.activemq.store.kahadb.MessageDatabase | main
2017-06-27 07:53:56,921 | INFO  | Recovery replayed 3 operations from the journal in 0.023 seconds. | org.apache.activemq.store.kahadb.MessageDatabase | main
2017-06-27 07:53:57,083 | INFO  | Apache ActiveMQ 5.8.0 (broker-2, ID:ip-172-31-12-187-33557-1498550036951-0:1) is starting | org.apache.activemq.broker.BrokerService | main
2017-06-27 07:53:57,186 | INFO  | Listening for connections at: tcp://ip-172-31-12-187:61626?maximumConnections=1000&wireformat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | main
2017-06-27 07:53:57,187 | INFO  | Connector openwire Started | org.apache.activemq.broker.TransportConnector | main
2017-06-27 07:53:57,189 | INFO  | Listening for connections at: amqp://ip-172-31-12-187:5682?maximumConnections=1000&wireformat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | main
2017-06-27 07:53:57,193 | INFO  | Connector amqp Started | org.apache.activemq.broker.TransportConnector | main
2017-06-27 07:53:57,194 | INFO  | Apache ActiveMQ 5.8.0 (broker-2, ID:ip-172-31-12-187-33557-1498550036951-0:1) started | org.apache.activemq.broker.BrokerService | main
2017-06-27 07:53:57,194 | INFO  | For help or more information please see: http://activemq.apache.org | org.apache.activemq.broker.BrokerService | main
2017-06-27 07:53:57,194 | WARN  | Store limit is 102400 mb, whilst the data directory: /home/ubuntu/apache-activemq-5.8.0/cluster/broker-2/data/kahadb only has 6422 mb of usable space | org.apache.activemq.broker.BrokerService | main
2017-06-27 07:53:57,194 | ERROR | Temporary Store limit is 51200 mb, whilst the temporary data directory: /home/ubuntu/apache-activemq-5.8.0/cluster/broker-2/data/broker-2/tmp_storage only has 6422 mb of usable space | org.apache.activemq.broker.BrokerService | main
2017-06-27 07:53:57,869 | INFO  | Web console type: embedded | org.apache.activemq.web.WebConsoleStarter | main
2017-06-27 07:53:58,083 | INFO  | ActiveMQ WebConsole initialized. | org.apache.activemq.web.WebConsoleStarter | main
2017-06-27 07:53:58,188 | INFO  | Initializing Spring FrameworkServlet 'dispatcher' | /admin | main
2017-06-27 07:53:58,639 | INFO  | jolokia-agent: No access restrictor found at classpath:/jolokia-access.xml, access to all MBeans is allowed | /api | main
2017-06-27 08:02:38,781 | INFO  | Apache ActiveMQ 5.8.0 (broker-2, ID:ip-172-31-12-187-33557-1498550036951-0:1) is shutting down | org.apache.activemq.broker.BrokerService | ActiveMQ ShutdownHook
2017-06-27 08:02:38,903 | INFO  | Connector openwire Stopped | org.apache.activemq.broker.TransportConnector | ActiveMQ ShutdownHook
2017-06-27 08:02:39,686 | INFO  | Connector amqp Stopped | org.apache.activemq.broker.TransportConnector | ActiveMQ ShutdownHook
2017-06-27 08:02:39,689 | INFO  | PListStore:[/home/ubuntu/apache-activemq-5.8.0/cluster/broker-2/data/broker-2/tmp_storage] stopped | org.apache.activemq.store.kahadb.plist.PListStoreImpl | ActiveMQ ShutdownHook
2017-06-27 08:02:39,694 | INFO  | Stopping async queue tasks | org.apache.activemq.store.kahadb.KahaDBStore | ActiveMQ ShutdownHook
2017-06-27 08:02:39,694 | INFO  | Stopping async topic tasks | org.apache.activemq.store.kahadb.KahaDBStore | ActiveMQ ShutdownHook
2017-06-27 08:02:39,694 | INFO  | Stopped KahaDB | org.apache.activemq.store.kahadb.KahaDBStore | ActiveMQ ShutdownHook
2017-06-27 08:02:40,116 | INFO  | Apache ActiveMQ 5.8.0 (broker-2, ID:ip-172-31-12-187-33557-1498550036951-0:1) uptime 8 minutes | org.apache.activemq.broker.BrokerService | ActiveMQ ShutdownHook
2017-06-27 08:02:40,117 | INFO  | Apache ActiveMQ 5.8.0 (broker-2, ID:ip-172-31-12-187-33557-1498550036951-0:1) is shutdown | org.apache.activemq.broker.BrokerService | ActiveMQ ShutdownHook
2017-06-27 08:02:40,117 | INFO  | Closing org.apache.activemq.xbean.XBeanBrokerFactory$1@5e3a8624: startup date [Tue Jun 27 07:53:54 UTC 2017]; root of context hierarchy | org.apache.activemq.xbean.XBeanBrokerFactory$1 | ActiveMQ ShutdownHook
2017-06-27 08:02:40,133 | INFO  | Destroying Spring FrameworkServlet 'dispatcher' | /admin | ActiveMQ ShutdownHook
2017-06-27 08:02:57,250 | INFO  | Refreshing org.apache.activemq.xbean.XBeanBrokerFactory$1@5e3a8624: startup date [Tue Jun 27 08:02:57 UTC 2017]; root of context hierarchy | org.apache.activemq.xbean.XBeanBrokerFactory$1 | main
2017-06-27 08:02:58,561 | INFO  | PListStore:[/home/ubuntu/apache-activemq-5.8.0/cluster/broker-2/data/broker-2/tmp_storage] started | org.apache.activemq.store.kahadb.plist.PListStoreImpl | main
2017-06-27 08:02:58,596 | INFO  | Using Persistence Adapter: KahaDBPersistenceAdapter[/home/ubuntu/apache-activemq-5.8.0/cluster/broker-2/data/kahadb] | org.apache.activemq.broker.BrokerService | main
2017-06-27 08:02:59,255 | INFO  | KahaDB is version 4 | org.apache.activemq.store.kahadb.MessageDatabase | main
2017-06-27 08:02:59,291 | INFO  | Recovering from the journal ... | org.apache.activemq.store.kahadb.MessageDatabase | main
2017-06-27 08:02:59,292 | INFO  | Recovery replayed 4 operations from the journal in 0.022 seconds. | org.apache.activemq.store.kahadb.MessageDatabase | main
2017-06-27 08:02:59,441 | INFO  | Apache ActiveMQ 5.8.0 (broker-2, ID:ip-172-31-12-187-34941-1498550579322-0:1) is starting | org.apache.activemq.broker.BrokerService | main
2017-06-27 08:02:59,545 | INFO  | Listening for connections at: tcp://ip-172-31-12-187:61626?maximumConnections=1000&wireformat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | main
2017-06-27 08:02:59,546 | INFO  | Connector openwire Started | org.apache.activemq.broker.TransportConnector | main
2017-06-27 08:02:59,549 | INFO  | Listening for connections at: amqp://ip-172-31-12-187:5682?maximumConnections=1000&wireformat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | main
2017-06-27 08:02:59,549 | INFO  | Connector amqp Started | org.apache.activemq.broker.TransportConnector | main
2017-06-27 08:02:59,550 | INFO  | Apache ActiveMQ 5.8.0 (broker-2, ID:ip-172-31-12-187-34941-1498550579322-0:1) started | org.apache.activemq.broker.BrokerService | main
2017-06-27 08:02:59,550 | INFO  | For help or more information please see: http://activemq.apache.org | org.apache.activemq.broker.BrokerService | main
2017-06-27 08:02:59,551 | WARN  | Store limit is 102400 mb, whilst the data directory: /home/ubuntu/apache-activemq-5.8.0/cluster/broker-2/data/kahadb only has 6422 mb of usable space | org.apache.activemq.broker.BrokerService | main
2017-06-27 08:02:59,551 | ERROR | Temporary Store limit is 51200 mb, whilst the temporary data directory: /home/ubuntu/apache-activemq-5.8.0/cluster/broker-2/data/broker-2/tmp_storage only has 6422 mb of usable space | org.apache.activemq.broker.BrokerService | main
